"geo_id","2004_blank","2004_A","2004_C","2004_I","2004_M","2004_R","2004_V","2005_blank","2005_A","2005_C","2005_I","2005_M","2005_R","2005_V","2006_blank","2006_A","2006_C","2006_I","2006_M","2006_R","2006_V","2007_blank","2007_A","2007_C","2007_I","2007_M","2007_R","2007_V","2008_blank","2008_A","2008_C","2008_I","2008_M","2008_R","2008_V","2009_blank","2009_A","2009_C","2009_I","2009_M","2009_R","2009_V","2010_blank","2010_A","2010_C","2010_I","2010_M","2010_R","2010_V","2011_blank","2011_A","2011_C","2011_I","2011_M","2011_R","2011_V","2012_blank","2012_A","2012_C","2012_I","2012_M","2012_R","2012_V","2013_blank","2013_A","2013_C","2013_I","2013_M","2013_R","2013_V","2014_blank","2014_A","2014_C","2014_I","2014_M","2014_R","2014_V"
"06097153006",2362,0,3,0,0,4,0,2416,0,0,0,0,0,0,396,0,427,1,41,1556,28,3,0,456,1,34,1925,14,3,0,461,1,41,1942,15,7,0,461,1,41,1942,15,19,0,457,1,41,1913,15,7,0,461,1,41,1942,15,4,0,69,1,39,2346,13,3,0,69,1,39,2348,12,0,0,0,0,0,0,0
"06097153102",1014,0,0,0,0,4,0,1029,0,0,0,0,0,0,248,0,8,2,16,742,13,0,0,9,4,16,977,16,0,0,9,4,16,984,16,0,0,9,4,16,984,16,3,0,8,4,16,968,15,0,0,9,4,16,984,16,0,0,12,4,16,981,18,0,0,12,4,16,980,17,0,0,0,0,0,0,0
"06097153103",926,0,0,0,0,3,0,966,0,0,0,0,0,0,249,1,3,0,20,668,25,0,1,3,0,21,911,27,0,1,3,0,22,919,27,0,1,3,0,22,919,27,9,1,3,0,22,904,27,0,1,3,0,22,919,27,0,0,10,0,26,912,29,0,0,10,0,30,909,27,0,0,0,0,0,0,0
"06097153104",703,0,0,0,0,3,0,743,0,0,0,0,0,0,161,0,85,24,16,426,146,3,0,101,31,18,553,153,3,0,102,31,19,559,153,9,0,102,31,19,559,153,17,0,102,30,19,551,152,11,0,102,31,19,559,153,1,1,92,32,18,583,161,0,1,93,31,20,574,159,0,0,0,0,0,0,0
"06097153200",1992,1,0,0,0,2,4,2081,0,0,0,0,0,0,463,24,47,75,78,1230,214,1,25,52,89,79,1678,204,1,25,52,90,82,1693,207,73,25,52,90,82,1693,207,162,25,52,89,82,1585,204,73,25,52,90,82,1693,207,1,31,58,95,86,1694,305,1,31,59,95,86,1752,266,0,0,0,0,0,0,0
"06097153300",3137,0,0,0,0,8,3,3311,0,0,0,0,0,0,782,73,67,40,117,2091,246,0,87,91,43,124,2860,434,5,88,93,44,125,2884,447,14,88,93,44,125,2884,447,35,87,88,44,125,2849,446,16,88,93,44,125,2884,447,5,91,137,46,123,3002,331,0,92,136,47,123,3004,299,0,0,0,0,0,0,0
"06097153401",2304,0,0,0,0,2,1,2382,0,0,0,0,0,0,369,28,140,16,76,1659,107,0,30,160,18,75,1993,107,2,30,163,18,78,2008,136,8,30,163,18,78,2008,136,27,30,161,18,78,1985,135,11,30,163,18,78,2008,136,0,35,178,18,87,2023,112,0,34,184,24,87,2025,106,0,0,0,0,0,0,0
"06097153403",1402,0,0,0,0,2,0,1438,0,0,0,0,0,0,247,10,125,12,29,957,80,0,10,150,15,26,1163,89,0,10,150,15,30,1171,103,4,10,150,15,30,1171,103,19,10,147,15,30,1155,102,46,10,150,15,30,1171,103,2,12,122,14,32,1225,126,24,10,121,14,36,1248,106,0,0,0,0,0,0,0
"06097153404",1347,0,0,0,0,4,0,1371,0,0,0,0,0,0,223,28,13,0,17,1039,52,0,32,14,0,18,1244,59,0,33,15,0,18,1264,60,0,33,15,0,18,1264,60,14,31,15,0,18,1243,58,0,33,15,0,18,1264,60,0,34,18,0,18,1253,73,0,33,19,0,18,1254,68,0,0,0,0,0,0,0
"06097153501",1638,1,0,0,0,3,0,1665,0,0,0,0,0,0,269,107,12,4,38,1140,96,0,118,16,5,36,1378,102,0,124,16,5,38,1390,102,3,124,16,5,38,1390,102,15,124,16,5,38,1375,102,10,124,16,5,38,1390,102,4,133,19,7,36,1375,122,0,130,16,7,36,1379,119,0,0,0,0,0,0,0
"06097153502",1495,0,0,0,0,3,0,1524,0,0,0,0,0,0,233,152,13,1,22,980,135,0,164,16,1,22,1184,144,2,166,16,1,22,1191,144,3,166,16,1,22,1191,144,10,164,16,1,22,1181,144,5,166,16,1,22,1191,144,5,170,15,2,21,1170,169,0,169,14,1,21,1190,153,0,0,0,0,0,0,0
"06097153600",2034,1,0,0,0,7,3,2083,0,0,0,0,0,0,324,166,24,15,38,1384,143,0,193,29,17,37,1645,164,1,198,30,17,38,1660,164,14,198,30,17,38,1660,164,30,196,30,17,38,1637,161,20,198,30,17,38,1660,164,2,221,30,24,37,1639,187,0,219,30,23,35,1656,175,0,0,0,0,0,0,0
"06097153703",4122,0,0,0,0,6,0,4265,0,0,0,0,0,0,499,139,43,9,170,1831,1592,0,159,53,9,166,2184,1688,0,159,53,9,170,2198,1704,6,159,53,9,170,2198,1704,23,159,52,9,170,2173,1698,6,159,53,9,170,2198,1704,3,162,49,12,151,2190,1748,0,162,48,12,152,2195,1734,0,0,0,0,0,0,0
"06097153704",3214,0,0,0,0,5,2,3380,0,0,0,0,0,0,519,156,94,7,99,1567,951,0,169,119,9,109,1928,1032,5,169,119,9,108,1945,1055,12,169,119,9,108,1945,1055,45,169,117,9,108,1915,1042,15,169,119,9,108,1945,1055,0,175,129,11,93,1926,1101,0,173,125,11,93,1939,1085,0,0,0,0,0,0,0
"06097153705",2175,0,0,0,0,1,2,2227,0,0,0,0,0,0,309,133,41,6,78,1158,513,0,148,48,8,79,1389,566,1,153,49,8,81,1398,567,13,153,49,8,81,1398,567,41,148,48,7,81,1372,563,19,153,49,8,81,1398,567,2,168,36,12,80,1394,600,0,165,35,11,80,1407,579,0,0,0,0,0,0,0
"06097153706",2620,0,0,0,0,1,0,2729,0,0,0,0,0,0,409,152,142,22,80,1366,572,10,175,146,26,114,1635,635,11,175,147,26,116,1652,637,16,175,147,26,116,1652,637,48,169,147,26,116,1627,629,19,175,147,26,116,1652,637,12,186,37,32,136,1734,675,10,181,35,29,116,1751,667,0,0,0,0,0,0,0
"06097153801",2386,2,0,0,0,7,5,2797,0,0,0,0,0,0,666,101,9,24,98,1968,115,0,122,10,24,99,2611,136,0,126,10,24,101,2637,136,7,126,10,24,101,2637,136,39,124,10,24,101,2593,132,12,126,10,24,101,2637,136,5,147,15,27,107,2679,93,0,147,13,25,108,2679,85,0,0,0,0,0,0,0
"06097153804",1118,0,0,0,0,3,0,1159,0,0,0,0,0,0,217,0,4,0,38,895,5,0,0,3,0,38,1101,23,0,0,4,0,38,1112,23,4,0,4,0,38,1112,23,13,0,4,0,38,1101,23,5,0,4,0,38,1112,23,0,0,22,0,27,1128,26,0,0,22,0,27,1128,27,0,0,0,0,0,0,0
"06097153806",1094,0,0,0,0,2,0,1120,0,0,0,0,0,0,197,1,9,1,25,876,14,0,1,16,1,24,1061,16,0,1,16,1,26,1067,18,2,1,16,1,26,1067,18,19,1,16,1,26,1043,18,3,1,16,1,26,1067,18,0,3,32,1,24,1058,18,0,2,33,1,24,1054,18,0,0,0,0,0,0,0
"06097153807",1440,0,0,0,0,4,0,1506,0,0,0,0,0,0,260,114,0,1,34,1079,28,1,124,0,1,35,1314,29,1,126,0,1,35,1324,30,2,126,0,1,35,1324,30,13,123,0,1,35,1310,28,3,126,0,1,35,1324,30,1,144,25,2,36,1290,40,1,140,24,2,36,1294,38,0,0,0,0,0,0,0
"06097153808",1191,0,0,0,0,2,0,1359,0,0,0,0,0,0,262,1,285,41,55,740,65,7,1,326,48,53,976,101,8,1,338,50,58,992,106,15,1,338,50,58,992,106,27,0,336,47,58,980,106,20,1,338,50,58,992,106,12,2,187,44,54,1222,66,7,2,186,46,52,1218,60,0,0,0,0,0,0,0
"06097153809",1306,0,0,0,0,3,0,1354,0,0,0,0,0,0,263,12,84,0,29,951,21,4,13,87,1,28,1194,22,7,13,88,1,30,1215,30,9,13,88,1,30,1215,30,22,13,88,1,30,1198,30,12,13,88,1,30,1215,30,6,13,44,1,26,1271,35,4,13,44,1,26,1272,32,0,0,0,0,0,0,0
"06097153901",2642,1,0,0,0,8,2,2766,0,0,0,0,0,0,402,202,28,47,72,1531,518,0,224,34,50,77,1864,552,0,227,34,50,77,1879,555,9,227,34,50,77,1879,555,24,226,34,49,77,1861,548,17,227,34,50,77,1879,555,3,225,72,48,71,1911,596,0,219,72,49,71,1889,557,0,0,0,0,0,0,0
"06097153902",1413,0,2,0,0,4,0,1490,0,0,0,0,0,0,219,6,233,59,66,866,89,0,6,261,68,67,1063,71,4,6,263,69,70,1089,99,58,6,263,69,70,1089,99,74,6,260,69,70,1071,98,59,6,263,69,70,1089,99,1,6,267,58,67,1173,102,0,5,271,55,67,1173,96,0,0,0,0,0,0,0
"06097153903",1492,0,0,0,0,3,0,1554,0,0,0,0,0,0,245,1,11,0,52,1203,52,0,1,12,0,50,1439,58,1,1,12,0,54,1447,61,4,1,12,0,54,1447,61,22,1,12,0,54,1427,61,8,1,12,0,54,1447,61,1,2,34,0,54,1434,63,0,2,35,0,54,1436,61,0,0,0,0,0,0,0
"06097154000",1544,3,0,0,0,2,0,1623,0,0,0,0,0,0,164,679,12,39,56,550,127,0,750,13,41,58,647,130,1,761,13,41,58,650,131,10,761,13,41,58,650,131,37,748,13,41,58,639,130,23,761,13,41,58,650,131,3,810,12,52,52,631,148,1,804,11,55,52,646,140,0,0,0,0,0,0,0
"06097154100",2330,2,0,0,0,1,1,2480,0,0,0,0,0,0,267,1072,34,44,112,778,195,0,1182,35,52,123,912,207,5,1196,35,52,122,917,212,27,1196,35,52,122,917,212,56,1184,35,51,121,908,211,48,1196,35,52,122,917,212,4,1235,45,70,115,943,254,1,1231,45,70,114,909,235,0,0,0,0,0,0,0
"06097154201",1275,0,0,0,0,4,1,1385,0,0,0,0,0,0,259,68,94,20,95,725,140,0,77,113,31,99,923,146,4,77,113,31,100,933,151,18,77,113,31,100,933,151,26,77,110,30,100,917,149,25,77,114,31,100,932,151,3,82,97,28,98,970,163,0,82,99,29,98,971,160,0,0,0,0,0,0,0
"06097154202",2515,2,0,0,0,4,6,2783,0,0,0,0,0,0,475,233,49,24,90,1697,317,0,259,50,26,88,2162,291,0,261,50,27,94,2177,303,3,261,50,27,94,2177,303,33,253,49,25,93,2148,298,8,261,50,27,94,2175,303,3,272,80,25,78,2179,303,0,275,79,25,77,2179,295,0,0,0,0,0,0,0
"06097154302",2876,0,0,0,0,3,2,2958,0,0,0,0,0,0,406,193,58,3,89,1668,629,0,219,67,4,98,1977,662,0,221,67,4,96,1995,668,20,221,67,4,96,1995,668,68,217,64,4,96,1976,665,51,221,67,4,96,1995,668,3,252,144,5,88,1911,726,0,248,140,5,87,1931,714,0,0,0,0,0,0,0
"06097154303",3232,0,0,0,0,4,0,3299,0,0,0,0,0,0,330,107,14,3,39,2058,752,0,114,16,3,39,2321,803,0,115,16,3,40,2327,805,3,115,16,3,40,2327,805,21,114,16,3,40,2301,804,7,115,16,3,40,2327,805,2,124,421,4,39,1974,755,0,124,417,4,39,2002,733,0,0,0,0,0,0,0
"06097154304",3997,0,0,0,0,2,0,4251,0,0,0,0,0,0,371,1105,36,3,201,1163,1391,0,1195,44,3,207,1363,1464,1,1196,44,3,210,1368,1478,14,1196,44,3,210,1368,1478,34,1187,44,3,209,1360,1476,22,1196,44,3,210,1368,1478,7,1265,57,9,187,1319,1518,0,1273,58,9,183,1329,1509,0,0,0,0,0,0,0
"06097201500",3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"06097201900",1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
