"geo_id","","A","C","I","M","R","V","ADAI","AFAR","ALIV","AMSC","AORC","APAS","APOU","ATIM","AVIN","CAUT","CCEM","CCOM","CDEP","CEAT","CFIN","CFOO","CHOS","CHOT","CLAU","CMED","CMOB","CMSC","CNUR","COFF","CPAR","CSER","CSHO","CSTO","CVET","IFOO","IHEA","ILIG","ILUM","IMIN","IMSC","IPET","IPUB","IWAR","IWIN","MBOW","MCLU","MCMN","MGOL","MGOV","MMAR","MMSC","MNAT","MREC","MREL","MROA","MSCH","MTHE","MTRA","MUTI","RAPT","RCON","RCOO","RDUP","RMFD","RMOB","RMSC","RQUA","RSFR","RTIM","RTRI","VAGR","VCOM","VIND","VMSC","VRES","VWAS"
"06013337300",21,0,22,0,34,2027,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,27,0,0,0,0,0,0,3,0,0,0,1,63,0,22,0,0,0,0,1941,0,0,0,0,0,7,10,0
"06013338101",5,0,41,0,4,1242,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,2,0,2,0,17,0,2,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,5,547,0,3,0,42,0,11,634,0,0,0,1,0,1,2,0
"06013338102",0,0,12,2,13,1393,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,2,0,0,0,0,145,0,5,1,0,0,0,1242,0,0,0,0,0,11,3,0
"06013338201",0,0,62,7,26,1502,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,7,0,14,0,16,0,1,17,2,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,12,0,0,0,0,4,2,8,0,0,0,0,299,0,1,0,0,2,0,1200,0,0,0,2,2,2,7,0
"06013338203",159,0,38,0,37,1736,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,6,0,0,0,13,1232,0,4,0,0,0,4,483,0,0,0,1,0,4,12,0
"06013338204",2,0,140,0,35,2632,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,1,2,3,0,0,0,9,2336,0,9,0,0,0,2,276,0,0,0,0,0,4,4,0
"06013338301",0,0,18,0,18,1057,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,0,3,5,0
"06013338302",2,0,22,0,45,2121,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,0,0,0,2,1,2,4,0,0,0,16,207,0,5,0,1,44,0,1848,0,0,0,0,0,14,10,0
"06013339001",29,0,138,0,18,325,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,3,1,0,2,0,8,0,38,6,6,27,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,2,0,4,1,0,0,26,275,0,1,0,0,0,16,7,0,0,0,3,0,2,1,0
"06013339002",10,0,374,0,40,1946,28,0,0,0,0,0,0,0,0,0,33,0,0,0,24,8,0,1,2,0,3,0,46,0,103,14,37,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,6,1,1,0,0,0,57,1612,0,34,9,0,0,9,217,0,8,0,15,0,4,9,0
"06013340001",1,0,139,3,46,1820,24,0,0,0,0,0,0,0,0,0,5,2,0,0,5,0,1,2,1,0,2,0,35,0,14,7,31,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,2,13,4,2,0,0,0,19,408,0,52,6,0,0,31,1301,0,3,0,5,0,3,16,0
"06013340002",1,0,69,1,61,2861,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,6,1,1,3,6,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,42,0,2,0,0,8,0,3,0,0,0,11,514,0,46,3,0,4,2,2275,0,6,0,3,0,11,62,0
"06013341000",5,0,48,2,38,1705,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,2,0,12,0,14,3,3,0,9,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,27,0,0,0,0,5,2,2,0,0,0,15,300,0,33,2,1,1,0,1353,0,0,0,3,0,12,32,0
"06013343001",2,0,41,0,10,1562,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,12,0,9,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,1,0,0,0,0,17,417,0,62,3,0,0,15,1045,0,3,0,0,0,6,16,0
"06013343002",0,0,54,0,19,1623,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,1,4,1,2,0,0,0,5,585,0,9,0,1,12,15,988,0,8,0,1,0,10,20,0
"06013343003",0,0,16,0,36,1369,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,31,0,0,0,0,1,1,1,0,0,0,9,48,0,11,0,0,0,3,1298,0,0,0,0,0,3,9,0
"06013345101",0,0,27,1,16,1926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,1,0,0,2,0,0,0,16,289,0,0,0,0,0,0,1621,0,0,0,0,0,0,1,0
"06013345102",0,0,0,0,4,1377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,1,0
"06013345103",0,0,17,0,24,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,2,0,0,0,1,130,0,1,0,0,0,0,1605,0,0,0,0,0,0,0,0
"06013345105",2,1,89,4,22,2160,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,1,0,61,0,3,2,5,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,7,0,0,0,1,494,0,0,0,0,0,0,1665,0,0,0,1,0,2,1,0
"06013345108",10,0,320,11,51,3351,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,7,0,257,0,26,3,3,16,2,0,0,0,10,0,0,1,0,0,0,0,0,5,0,10,31,0,0,0,2,1,1,1,0,0,0,24,1734,0,0,0,0,0,0,1593,0,0,0,2,0,0,1,0
"06013345111",3,0,54,0,17,1706,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,42,0,3,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,2,626,0,0,0,0,0,0,1078,0,0,0,1,0,0,1,0
"06013345112",9,0,62,0,51,1488,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,0,0,0,1,2,2,2,0,0,0,21,442,0,0,0,0,0,0,1025,0,0,0,0,0,11,15,0
"06013345113",0,2,55,0,14,1526,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,51,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,0,0,181,0,1,0,0,11,0,1333,0,0,0,0,0,7,0,0
"06013345114",2,5,221,3,10,2622,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,1,0,0,0,0,820,0,1,0,0,5,0,1796,0,0,0,0,1,6,1,0
"06013345115",14,13,109,0,53,1731,96,0,6,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,101,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,4,9,1,3,0,0,0,4,92,0,0,0,0,13,0,1622,0,0,0,0,0,20,76,0
"06013345116",0,0,17,1,2,950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,96,0,0,0,0,0,0,854,0,0,0,0,0,0,1,0
"06013345202",1,7,219,20,37,2344,117,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,4,0,1,0,4,0,116,0,37,3,13,10,23,0,0,0,9,0,0,6,0,5,0,0,0,1,0,0,26,0,0,0,0,4,3,2,1,0,0,23,946,0,8,0,0,1,0,1365,0,1,0,9,2,14,92,0
"06013345203",0,13,256,0,93,2364,68,0,8,0,5,0,0,0,0,0,0,2,0,0,16,6,0,5,0,0,5,0,53,0,59,4,12,20,74,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,61,0,1,0,7,12,2,7,0,0,0,14,483,0,10,0,0,30,1,1826,0,0,0,4,0,35,29,0
"06013345204",0,1,37,1,58,1264,85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,8,0,2,18,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,8,2,1,2,0,0,0,1,0,0,3,1,0,4,0,1255,0,0,0,0,0,22,63,0
"06013346101",1,3,36,0,23,1327,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,1,0,0,0,0,187,0,1,0,1,1,0,1137,0,0,0,0,0,2,5,0
"06013346102",0,1,48,0,53,2050,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,1,0,0,0,4,4,0,0,0,0,0,0,3,0,1,1,0,2045,0,0,0,0,0,10,49,0
"06013346201",9,0,62,0,52,2578,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,1,0,1,3,14,5,0,0,0,1,17,0,6,0,0,13,0,2541,0,0,0,0,0,31,56,0
"06013346203",0,0,35,0,20,1447,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,2,2,0,0,0,0,132,0,0,0,0,0,0,1315,0,0,0,1,0,11,6,0
"06013346204",0,4,134,0,35,2480,25,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,1,4,0,5,0,0,0,0,230,0,3,0,0,9,0,2238,0,0,0,1,0,15,9,0
"06013347000",0,1,46,0,88,2191,122,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,40,0,1,0,27,1,12,4,0,0,0,3,40,0,1,0,0,8,11,2128,0,0,0,1,0,35,86,0
"06013348000",0,0,6,0,53,1660,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,8,12,0,0,0,0,0,0,14,0,0,13,0,1632,0,1,0,0,0,42,51,0
"06013349000",0,0,156,3,53,1393,68,0,0,0,0,0,0,0,0,0,1,1,0,0,10,3,3,1,1,0,5,0,10,0,36,7,23,5,50,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,37,0,0,0,1,1,4,7,1,0,0,13,92,0,18,0,0,0,13,1257,0,0,0,8,0,12,48,0
"06013350000",1,0,151,0,39,1633,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0,0,10,0,27,0,47,9,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,0,0,0,0,4,4,3,0,0,0,50,83,0,81,5,0,4,28,1362,0,20,0,8,0,15,15,0
"06013351101",1,0,38,0,5,2159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2099,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0
"06013351102",2,0,29,0,9,3047,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,3042,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0
"06013351103",0,0,61,0,13,1509,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"06013351200",0,1,3,0,41,2065,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,0,1,0,2,6,2,4,0,0,0,0,0,0,3,0,0,6,0,2056,0,0,0,0,0,34,22,0
"06013352101",0,4,17,2,36,876,50,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,28,0,0,0,1,0,0,5,0,0,0,0,129,0,0,0,0,39,0,708,0,0,0,4,0,32,14,0
"06013352102",0,13,55,0,40,1874,42,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,47,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,2,0,2,1,3,6,0,0,0,0,295,0,3,0,1,17,0,1558,0,0,0,2,0,13,27,0
"06013352201",1,0,66,0,27,2013,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,33,0,2,1,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,2,0,3,1,0,0,27,420,0,10,0,0,2,8,1546,0,0,0,7,0,8,28,0
"06013352202",0,9,61,0,114,1014,144,0,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,37,0,14,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,92,0,0,0,2,3,0,5,0,0,0,1,456,0,0,0,0,5,0,552,0,0,0,4,0,54,86,0
"06013353001",1,0,29,2,63,1330,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,17,0,3,3,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,37,0,2,0,9,3,8,0,0,0,2,0,74,0,4,1,0,7,0,1244,0,0,0,0,0,83,167,0
"06013353002",1,1,23,0,15,1508,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,11,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,1,2,2,0,0,0,0,0,0,3,0,0,0,0,1505,0,0,0,1,0,23,33,0
"06013354001",0,2,0,1,191,721,116,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,188,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,717,0,0,0,0,0,69,47,0
"06013354002",0,0,82,0,66,2462,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,49,0,9,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,46,0,0,0,0,5,2,6,0,0,0,1,45,0,0,0,0,6,0,2410,0,0,0,2,0,25,88,0
"06013355107",0,100,4,0,99,1671,77,0,60,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,96,72,0,1503,0,0,0,2,0,21,54,0
"06013355108",11,23,13,1,109,3699,14,0,22,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,102,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,2,0,3697,0,0,0,1,0,12,1,0
"06013355109",0,0,28,0,54,2107,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,15,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,1,0,4,0,0,0,0,28,0,0,0,0,0,0,2079,0,0,0,34,0,12,0,0
"06013355110",0,0,14,0,13,1251,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1250,0,0,0,1,0,1,0,0
"06013355111",2,0,3,0,63,1939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,1,234,0,0,0,0,0,0,1704,0,0,0,0,0,1,0,0
"06013355112",5,259,139,4,222,1998,52,0,119,0,134,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4,0,22,188,0,1,0,1,0,3,2,0,0,1,1,54,0,0,0,4,315,0,1624,0,0,0,0,6,33,13,0
"06013355113",2,0,163,0,22,1728,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,144,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,1,0,0,0,1,0,0,0,172,0,0,0,0,2,0,1554,0,0,0,0,0,5,9,0
"06013355114",92,0,94,1,57,3456,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,80,0,0,0,5,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,1,0,2,3,0,0,0,1,556,0,0,0,0,61,0,2838,0,0,0,1,0,12,58,0
"06013355115",48,0,88,0,28,1097,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,2,0,0,4,0,0,0,5,521,0,0,0,0,0,0,571,0,0,0,0,0,8,437,0
"06013355116",41,8,28,0,45,2007,256,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,2,0,2,3,0,0,0,2,209,0,0,0,0,22,0,1774,0,0,0,0,0,29,227,0
"06013355117",98,4,20,0,71,1961,11,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,4,0,2,0,1,2,0,0,0,0,140,0,0,0,0,2,0,1819,0,0,0,0,0,10,1,0
"06013355200",9,3,6,1,45,2204,647,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,6,0,2195,0,0,0,0,1,45,601,0
"06013355301",0,2,73,0,58,2837,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,6,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,5,1,2,0,0,2,0,319,0,2,0,0,2,0,2514,0,0,0,0,0,5,6,0
"06013355302",0,2,28,0,51,1213,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,6,0,0,2,2,0,0,0,1,0,0,0,0,0,0,11,0,1202,0,0,0,0,0,2,12,0
"06013355304",2,6,100,0,104,3025,12,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,84,0,2,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,84,0,0,0,1,2,0,1,0,0,0,1,612,0,1,0,0,3,0,2408,0,0,0,2,0,8,2,0
"06013355306",90,40,51,0,101,1816,28,0,28,0,11,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,39,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0,6,0,0,2,0,0,0,0,194,0,2,0,3,70,0,1547,0,0,0,3,1,8,16,0
"06013356001",0,6,17,6,24,1122,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1121,0,0,0,1,3,2,0,0
"06013356002",3,134,53,0,115,1980,105,0,80,0,52,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,0,15,0,0,0,0,0,0,0,558,0,0,0,4,149,0,1269,0,0,0,0,0,55,50,0
"06013357000",5,14,67,8,69,1085,130,0,2,0,12,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,15,0,0,3,6,0,39,0,0,3,1,0,0,4,0,0,0,0,0,3,0,0,48,0,0,0,3,7,3,5,0,0,0,9,24,0,125,39,0,1,13,853,0,21,0,7,11,26,86,0
"06013358000",6,0,74,12,88,1437,115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,2,0,6,0,7,4,11,3,32,0,0,9,2,0,0,1,0,0,0,0,0,0,0,0,75,1,0,0,0,8,0,4,0,0,0,26,0,0,53,12,5,0,11,1319,0,11,0,23,18,18,56,0
"06013359102",0,0,79,3,35,1551,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,7,0,31,0,13,1,12,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,2,2,0,0,0,24,234,0,8,2,0,0,7,1275,0,1,0,9,0,7,17,0
"06013359103",0,0,99,1,80,1577,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,5,0,46,0,16,4,2,1,20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,66,0,0,0,0,9,2,2,0,0,0,13,308,0,29,3,0,1,11,1209,0,3,0,6,2,9,20,0
"06013359104",2,0,137,0,2,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,133,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0
"06013359105",88,0,53,0,29,1559,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,1,0,0,0,0,0,329,0,0,0,0,1,0,1229,0,0,0,10,2,6,3,0
"06013359202",0,0,18,1,21,2233,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,1,1,0,1,0,0,0,1,94,0,2,0,0,0,1,2135,0,0,0,1,0,9,14,0
"06013359203",3,0,81,1,49,2282,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,71,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,8,2,0,1,0,0,0,2,568,0,0,0,0,0,0,1712,0,0,0,1,4,0,1,0
"06013359204",0,0,19,0,20,1424,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,2,0,0,0,1,64,0,0,0,0,0,0,1359,0,0,0,0,0,1,2,0
"06013360101",4,0,30,0,58,1631,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,8,0,5,1,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,7,0,1,7,0,4,0,0,0,2,38,0,6,0,0,0,1,1584,0,0,0,5,0,34,83,0
"06013360102",0,0,8,0,42,1544,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,1,0,1541,0,0,0,1,0,10,13,0
"06013360200",0,0,28,0,27,1369,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8,0,4,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,4,2,6,0,0,0,18,137,0,6,2,4,1,4,1197,0,0,0,3,0,15,35,0
"06013361000",1,0,57,0,72,1474,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,5,0,35,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,0,0,13,3,2,3,0,0,0,17,299,0,12,4,0,6,3,1133,0,0,0,4,1,33,62,0
"06013362000",1,0,3,0,29,1149,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,2,9,0,13,0,0,0,0,0,0,33,2,0,0,1,1112,0,1,0,0,0,7,65,0
