"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001432300",2,3,3,0,1,1,0,0,4,0,2,2,2,1,3,2,1,0,2,0,2,0,1,1,0,0,0
"06001432400",3,2,1,0,1,0,3,2,1,2,4,1,5,1,3,3,1,7,2,0,2,2,1,2,0,1,1
"06001432501",0,3,0,1,0,1,0,0,1,8,0,1,2,3,2,3,1,2,2,1,1,0,1,0,0,2,1
"06001432502",0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"06001432600",3,9,7,6,5,9,12,6,7,15,13,8,18,12,12,10,14,12,17,10,6,7,11,4,4,5,10
"06001432700",2,0,0,1,0,0,1,0,1,0,1,3,3,3,0,0,2,0,1,0,2,0,0,0,0,0,1
"06001432800",0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001433000",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"06001433102",1,1,1,0,1,1,0,2,5,0,4,2,2,4,3,1,2,1,2,12,1,0,1,2,1,1,1
"06001433103",1,0,0,1,0,0,0,3,0,0,1,2,3,2,1,3,1,1,1,2,1,0,1,0,6,0,0
"06001433104",2,0,0,1,6,1,0,0,3,3,1,3,1,2,0,1,1,7,3,0,0,0,0,1,2,2,0
"06001433200",0,1,4,2,2,0,1,1,1,2,1,1,1,3,3,2,4,0,2,1,1,0,2,0,1,3,0
"06001433300",1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06001433400",0,0,1,2,2,1,0,1,0,0,2,1,0,0,0,1,1,0,4,1,5,2,3,0,0,0,0
"06001433500",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001433600",1,1,1,2,0,1,2,1,0,0,3,1,0,9,0,0,1,0,1,1,2,0,0,1,0,1,0
"06001433700",2,2,2,1,2,2,1,3,2,4,7,4,1,4,3,3,3,4,1,1,1,1,0,0,1,7,1
